filter,class,count,grad_rate_mean,grad_rate_sd,concurrent_mean,concurrent_sd,post_enroll_rate_mean,post_enroll_rate_sd,four_rate_mean,four_rate_sd,two_rate_mean,two_rate_sd,stem_mean,stem_sd,HLAA_rate_mean,HLAA_rate_sd
,overall,41603,0.7417013196163739,,0.03281013388457563,,0.6820421604211234,,0.2153931206884119,,0.2664711679446194,,0.044011249188760426,,0.3989375766170709,
,hs_name,170,0.7343516279832265,0.15917814782884454,0.017796966452061688,0.027804681687427002,0.6008794683542286,0.13924672923455753,0.14895706486267654,0.14952750194687495,0.1589697036968011,0.15518340221336574,0.016252580575684364,0.029238077255661486,0.3657092494434314,0.12962292547567042
,district,122,0.7271840669029755,0.1565894664710072,0.012623619188655033,0.020786173213444514,0.5778299572275329,0.12525103688414757,0.11692376540220603,0.11476339251990911,0.12773760818280078,0.12415342117999419,0.011738018245347443,0.023592979051551482,0.35096140817959803,0.11417110117835348
&gender=F,overall,20143,0.7776895199324827,,0.029042347217395622,,0.7153849972695229,,0.2521967929305466,,0.31092687285905773,,0.033162885369607306,,0.43335153651392544,
&gender=F,hs_name,127,0.8036758337638986,0.13848216700874075,0.0066652224166720685,0.0201937215529319,0.6510154014222164,0.14642831810802379,0.2152628818373796,0.19154729274679574,0.2213608330508136,0.1935860015106643,0.00678794082472336,0.023022308172398136,0.42404555595693294,0.16283739349069712
&gender=F,district,84,0.8028724542556308,0.10939256359090993,0.008533464135189425,0.018947254727383383,0.6262185586333295,0.1254936771593076,0.17852642527525792,0.14789898665517015,0.1890658283649482,0.15478776452616072,0.007895473646002994,0.021749770977366762,0.40902931615015686,0.13772027561109143
&gender=M,overall,21167,0.7103510180942032,,0.03392072565786366,,0.6489346624462606,,0.1806113289554495,,0.2186894694571739,,0.04970000472433505,,0.3659942363112392,
&gender=M,hs_name,138,0.6893738810600217,0.1697471397320486,0.014373077268735572,0.029963520560515444,0.5507811855564219,0.1499350475365633,0.09814696294067908,0.12934982759745794,0.10098295300319017,0.1318263994306444,0.014729954323980197,0.03277894988060523,0.326778498789838,0.12338326946529178
&gender=M,district,95,0.6853424056973613,0.15457419383668072,0.013309879588135783,0.026021770311294753,0.5288890016196949,0.13793181775978489,0.07093177024461812,0.10424650682638864,0.07602833892098355,0.10955323458381871,0.01177515358889846,0.029570001673267593,0.32252539603190994,0.10379047416179125
&ethnicity=1,overall,777,0.6435006435006435,,0.0,,0.574002574002574,,0.07078507078507079,,0.0888030888030888,,0.0,,0.28185328185328185,
&ethnicity=1,hs_name,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=1,district,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=2,overall,1700,0.8458823529411764,,0.0,,0.7735294117647059,,0.36764705882352944,,0.3841176470588235,,0.10176470588235294,,0.4894117647058824,
&ethnicity=2,hs_name,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=2,district,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=3,overall,965,0.649740932642487,,0.0,,0.6974093264248704,,0.11813471502590674,,0.12746113989637306,,0.0,,0.21968911917098446,
&ethnicity=3,hs_name,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=3,district,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=4,overall,3930,0.67735368956743,,0.0,,0.48193384223918573,,0.0732824427480916,,0.09134860050890585,,0.0061068702290076335,,0.3564885496183206,
&ethnicity=4,hs_name,33,0.6687604429967033,0.11267083328469234,0.0,0.0,0.30922494690346086,0.12164696473429919,0.005663680362475543,0.022410518062918702,0.005663680362475543,0.022410518062918702,0.0,0.0,0.3838885575724747,0.11224925463072957
&ethnicity=4,district,28,0.6688751680345242,0.1170626526554018,0.0,0.0,0.346934131762869,0.09012701615341043,0.019956881335159025,0.04374652050350619,0.019956881335159025,0.04374652050350619,0.0,0.0,0.38280535864131576,0.1037515451928336
&ethnicity=5,overall,30783,0.7822499431504402,,0.0030211480362537764,,0.7173439885651172,,0.24494038917584382,,0.27960237793587367,,0.0492479615372121,,0.41116850209531236,
&ethnicity=5,hs_name,152,0.7698176234691649,0.13530395871401923,0.0,0.0,0.631661444245981,0.14857895201862167,0.1720203546901734,0.16327339619423012,0.17584486966070179,0.1649176286155235,0.018092932291213074,0.03250061961951084,0.3815968490316411,0.12369991621166078
&ethnicity=5,district,109,0.7688471471931371,0.10753741024144411,0.0001514322865005907,0.0009072220999351985,0.6006904286499871,0.13505330758655265,0.13563711435448214,0.12748621563183538,0.14094086097837655,0.13197370394601535,0.01309569816510165,0.0268126557532217,0.37076700787614664,0.09946629331745903
&ethnicity=6,overall,157,0.732484076433121,,0.0,,0.6815286624203821,,0.20382165605095542,,0.20382165605095542,,0.0,,0.33121019108280253,
&ethnicity=6,hs_name,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=6,district,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&ethnicity=1&ethnicity=2&ethnicity=3&ethnicity=4&ethnicity=6,overall,7676,0.7046638874413758,,0.002344971339239187,,0.5969254820218864,,0.15359562272016675,,0.1752214695153726,,0.030875455966649295,,0.36633663366336633,
&ethnicity=1&ethnicity=2&ethnicity=3&ethnicity=4&ethnicity=6,hs_name,58,0.7089367952948166,0.1305001339293384,0.0,0.0,0.46651826092687315,0.13797279882652505,0.07854447690684387,0.12679391146493163,0.07854447690684387,0.12679391146493163,0.006655439165168872,0.025965469446585992,0.3733724917510309,0.11945276982723305
&ethnicity=1&ethnicity=2&ethnicity=3&ethnicity=4&ethnicity=6,district,44,0.7052520817129774,0.12507522083362918,0.0,0.0,0.44980679734800755,0.12393779816700595,0.06750359935141739,0.11289078251709866,0.0680237282662589,0.113768483187864,0.002987712943225111,0.014929936617140356,0.3821850886420268,0.12530935029670962
&poverty=0,overall,28297,0.797469696434251,,0.024808283563628655,,0.7481005053539245,,0.2782980527971163,,0.33250874651023077,,0.05604834434745733,,0.43827967629077286,
&poverty=0,hs_name,132,0.7986540714515478,0.1369322192186127,0.01006068629586878,0.02243875723210751,0.6706626069586543,0.14524759190862327,0.21762162904371807,0.172694972522764,0.22730433761166194,0.17679525032563131,0.02277943966139006,0.03747002224103103,0.40975083011295066,0.13208707033923722
&poverty=0,district,90,0.7996513349836527,0.09460544565862494,0.008335167348739871,0.014860177778472318,0.6425958129281856,0.1367075201000665,0.1834291584499308,0.13526683417579885,0.19519330985782518,0.14380643271676935,0.017599715030932734,0.031042087498684458,0.4020977122872341,0.09304820945292394
&poverty=1,overall,13051,0.6273082522412076,,0.04436441651980691,,0.5375067044670906,,0.07708221592215156,,0.11646617117462263,,0.01417515899164815,,0.3143820396904452,
&poverty=1,hs_name,105,0.607954558699836,0.13795763386826365,0.021132662518263363,0.042016123209161024,0.42818596969690215,0.13378028677417464,0.011203925741372146,0.038674960459645774,0.013187078953434104,0.04522645118564015,0.00048661800486618007,0.004962549404956483,0.29788812284700567,0.11708494119000418
&poverty=1,district,76,0.6003025713013584,0.14147932087842274,0.02182253885248779,0.038880414835280826,0.4255930682871562,0.10749608162842579,0.011638434256752445,0.0288233357998905,0.014961836633924091,0.03529856972256248,0.0005252779118216628,0.0032336872702882595,0.30280586797052217,0.10759567724322598
&lep=0,overall,37384,0.76107425636636,,0.02947785148726728,,0.6898940723304088,,0.2230365931949497,,0.2633479563449604,,0.039749625508238816,,0.3991547185961909,
&lep=0,hs_name,168,0.7399713111477306,0.16543268736270633,0.017952666686927698,0.029332109592231623,0.6149734021589423,0.14172435499845765,0.15681902511925377,0.15343187416236423,0.16632079478178377,0.15942616887095254,0.016653831725674622,0.02925537899534126,0.3652792610302015,0.1347972659083159
&lep=0,district,120,0.7334853344476497,0.1620340207177209,0.012194860556794623,0.020427213660084414,0.5896611607209417,0.12696317397020895,0.12378923844868592,0.11903787311913723,0.13353775459719033,0.12776408916800808,0.011762009676513955,0.022839664018796037,0.3517906804517296,0.11714228544630059
&lep=1,overall,2774,0.6398702235039654,,0.026676279740447006,,0.41888968997837056,,0.05803893294881038,,0.0829127613554434,,0.010454217736121124,,0.37094448449891854,
&lep=1,hs_name,25,0.6556134401949191,0.10746760256057866,0.0035443037974683543,0.0173634715944124,0.2454619300942888,0.12881941043196404,0.0,0.0,0.00291970802919708,0.014303589738879869,0.0,0.0,0.41964424149975926,0.10277178182676568
&lep=1,district,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&meet_math=1,overall,22035,0.6803721352393919,,0.040390288177898796,,0.5829362378034945,,0.08127978216473791,,0.1283866575901974,,0.007261175402768323,,0.32185159972770594,
&meet_math=1,hs_name,147,0.6813650907188841,0.1366203194941561,0.020237441884831592,0.035796238213163876,0.5003951655377356,0.10895838575957911,0.03443596008172584,0.06553767009631307,0.03826157979604567,0.06990483519452588,0.0,0.0,0.3089338243444341,0.09473113859493283
&meet_math=1,district,103,0.7061158426061603,0.11495058104158692,0.015319882944267168,0.02755907629438218,0.49086996648989945,0.10530071662238143,0.024047832996298618,0.048835192578029596,0.030381151327054243,0.05783155121134377,0.00017861131338877022,0.0012816643581938635,0.3231242057450365,0.09091620566843048
&meet_math=2,overall,10787,0.8792064522109947,,0.016037823305831093,,0.8195049596736813,,0.33966811903216837,,0.4002039491981088,,0.05432465004171688,,0.48224714934643553,
&meet_math=2,hs_name,77,0.9682503680855005,0.061477086852962284,0.0,0.0,0.8277267207889047,0.13613272939846147,0.3725497386802976,0.20824355264628763,0.3770873297681565,0.20806937804911863,0.008649306174359493,0.024185308288595404,0.5245996455480909,0.15516199228437327
&meet_math=2,district,47,0.9444513940316612,0.06478270296290184,0.0019028086021181168,0.0063618811200637174,0.7974008536532292,0.12141304220931419,0.29951800747237584,0.16994793954344353,0.3102699601250651,0.17435685031799752,0.01535525058983856,0.027322083561293713,0.4740859557021465,0.12356211986559745
&meet_math=3,overall,5970,0.9214405360134004,,0.006030150753768844,,0.8973199329983249,,0.5582914572864321,,0.6006700167504188,,0.16800670016750419,,0.6403685092127304,
&meet_math=3,hs_name,39,0.9935340022296544,0.028431809493307564,0.0,0.0,0.9531070395110919,0.08931604921294285,0.7253639786262406,0.16962198420502506,0.7253639786262406,0.16962198420502506,0.13892478386990742,0.131227793399107,0.7683550439089059,0.1514714945961045
&meet_math=3,district,26,0.9806995899869962,0.03686336964706151,0.0,0.0,0.919983310763351,0.10879398420560486,0.6018586076918017,0.12128152238828832,0.6034839903412806,0.12115712239148557,0.13307281554123623,0.1007034402354256,0.6660138374521252,0.0881406113453474
&meet_math=2&meet_math=3,overall,16794,0.8928188638799571,,0.012980826485649636,,0.8475050613314279,,0.4175896153388115,,0.47278790044063357,,0.09551030129808265,,0.5384065737763487,
&meet_math=2&meet_math=3,hs_name,97,0.9606356922378273,0.06029890572940938,0.0,0.0,0.8433041790925171,0.11305540197194035,0.430272372843186,0.17862427510552978,0.4351915239622783,0.17858835050843677,0.05202372579158424,0.06211443119023361,0.5578250676192571,0.12527486025996343
&meet_math=2&meet_math=3,district,64,0.9532441352010821,0.061681981062427275,0.0013773216051732994,0.004452032537296793,0.8252219150906484,0.11552472467659844,0.37645937273528457,0.15556224733000032,0.3877196146743774,0.15901463206065103,0.04354257250748427,0.0537727881492629,0.5247658250894709,0.09740828606922497
&meet_read=1,overall,19122,0.6752431754000627,,0.040424641773873025,,0.5652128438447861,,0.07473067670745738,,0.11578286790084719,,0.009151762367953143,,0.31821985147997073,
&meet_read=1,hs_name,139,0.6817413242186897,0.145320633713812,0.01769800487219889,0.03311347947825774,0.47759879250127757,0.11185372981814697,0.02785074591191841,0.05928651061820232,0.030829983633590376,0.06326667551958062,0.0,0.0,0.31736663551872163,0.10752444599199278
&meet_read=1,district,95,0.6879175847938341,0.11275913151971749,0.01697514155339137,0.028543989954862757,0.4669720920951802,0.10691991903710535,0.019848303802926348,0.046408121486004004,0.024874112416518632,0.05341008676680009,0.0003758428368158205,0.0026141045817768714,0.3234581863747762,0.09533186794421314
&meet_read=2,overall,14023,0.8620124081865507,,0.019254082578620837,,0.8008272124367111,,0.3098481066818798,,0.37096199101476146,,0.05804749340369393,,0.4613135563003637,
&meet_read=2,hs_name,98,0.9288876101789724,0.0831401072907481,0.0005958587814687919,0.005868528408637629,0.7670633091203393,0.12116189207227712,0.27881444247682585,0.19617591985137453,0.28246701781912376,0.1973720523553997,0.016897177690207727,0.03837172442007637,0.46312699175452415,0.15550773538958426
&meet_read=2,district,63,0.9210018082416274,0.07472794168339783,0.002094766622872966,0.006647348261527629,0.7560177108796512,0.10256226717935639,0.24007946235076835,0.15836695728389968,0.25071527977719743,0.16419966781209094,0.019462305432204702,0.03526939052474159,0.4367063287057045,0.11508672382243489
&meet_read=3,overall,5518,0.8994200797390359,,0.011235955056179775,,0.8894527002537151,,0.540413193185937,,0.5762957593330917,,0.1310257339615803,,0.6130844508880029,
&meet_read=3,hs_name,31,0.9863364831106767,0.056283384300832476,0.0,0.0,0.9590431751995447,0.11289315093485482,0.7432153704611123,0.16217210434375132,0.7432153704611123,0.16217210434375132,0.10702221352805581,0.10838478579109939,0.7705086783722441,0.14271568341530907
&meet_read=3,district,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
&meet_read=2&meet_read=3,overall,19577,0.8713796802370128,,0.01767380088879808,,0.8260714103284467,,0.3749297645195893,,0.42963681871584003,,0.07897022015630586,,0.5040098074270828,
&meet_read=2&meet_read=3,hs_name,113,0.9275255285441466,0.07477726698756298,0.000989791573475,0.006019260546207222,0.7957602617941046,0.10733605932872498,0.350004583989385,0.1896266014758549,0.3576356846756864,0.19185427198035013,0.038498528000814616,0.052433406923416,0.5082004835190775,0.14884079061577996
&meet_read=2&meet_read=3,district,74,0.9234074239413425,0.07319427927534562,0.002835740923416609,0.008061467380869667,0.7806824772421422,0.10156393365519488,0.3151355945893041,0.15482750681278146,0.3261715468277353,0.15815337914233588,0.031993746760282826,0.04541941869542307,0.48973029459473083,0.11453027901422141
